Wn(um),Wp(um),Vm(V)
1.1,5,0.9328828086
1.2,5,0.9231737426
1.3,5,0.9140782317
1.4,5,0.905552328
1.5,5,0.897595209
1.6,5,0.8901890036
1.7,5,0.8829600794
1.8,5,0.8761529977
1.9,5,0.8699104911
2,5,0.8636918149
2.1,5,0.8579104906
2.2,5,0.8524047402
2.3,5,0.847059617
2.4,5,0.8420743944
2.5,5,0.8371622698
0.5,5.1,1.012724629
0.6,5.1,0.9966774063
0.7,5.1,0.9823412514
0.8,5.1,0.969136866
0.9,5.1,0.9569324404
1,5.1,0.9457275487
1.1,5.1,0.9353426666
1.2,5.1,0.9256611035
1.3,5.1,0.9166164655
1.4,5.1,0.9081835606
1.5,5.1,0.9002948635
1.6,5.1,0.8926694435
1.7,5.1,0.8854715531
1.8,5.1,0.8788274844
1.9,5.1,0.8723943142
2,5.1,0.8662196994
2.1,5.1,0.8605633273
2.2,5.1,0.8548752678
2.3,5.1,0.8497586418
2.4,5.1,0.8445193388
2.5,5.1,0.839845553
0.5,5.2,1.014838896
0.6,5.2,0.9990469908
0.7,5.2,0.9845925556
0.8,5.2,0.9715668942
0.9,5.2,0.9594711266
1,5.2,0.9482495255
1.1,5.2,0.9378634851
1.2,5.2,0.9282212257
1.3,5.2,0.919221721
1.4,5.2,0.9107846373
1.5,5.2,0.9027242624
1.6,5.2,0.8951215181
1.7,5.2,0.8880515943
1.8,5.2,0.8813665055
1.9,5.2,0.874836325
2,5.2,0.8688364103
2.1,5.2,0.862973904
2.2,5.2,0.8573974949
2.3,5.2,0.8521532155
2.4,5.2,0.8470062907
2.5,5.2,0.8422096385
0.5,5.3,1.016987702
0.6,5.3,1.00135048
0.7,5.3,0.9868662758
0.8,5.3,0.9738089211
0.9,5.3,0.9618434956
1,5.3,0.9507425971
1.1,5.3,0.940407038
1.2,5.3,0.9307522023
1.3,5.3,0.9216913759
1.4,5.3,0.9131569747
1.5,5.3,0.9051249023
1.6,5.3,0.8976288728
1.7,5.3,0.8906217215
1.8,5.3,0.8837485899
1.9,5.3,0.8773263598
2,5.3,0.8713205079
2.1,5.3,0.8653768858
2.2,5.3,0.8599914711
2.3,5.3,0.8545218568
2.4,5.3,0.8495948095
2.5,5.3,0.8445629462
0.5,5.4,1.019186669
0.6,5.4,1.003447057
0.7,5.4,0.9891958577
0.8,5.4,0.9760435094
0.9,5.4,0.9640733931
1,5.4,0.9530072253
1.1,5.4,0.9426989215
1.2,5.4,0.9330558532
1.3,5.4,0.9240079142
1.4,5.4,0.915514347
1.5,5.4,0.9075782106
1.6,5.4,0.9001851541
1.7,5.4,0.8929589205
1.8,5.4,0.8861434217
1.9,5.4,0.8798859501
2,5.4,0.8736524431
2.1,5.4,0.8678409487
2.2,5.4,0.8623154087
2.3,5.4,0.8569292045
2.4,5.4,0.851920333
2.5,5.4,0.8469563714
0.5,5.5,1.021320647
0.6,5.5,1.00549912
0.7,5.5,0.9914365335
0.8,5.5,0.9783213425
0.9,5.5,0.9663090504
1,5.5,0.955238559
1.1,5.5,0.9449486202
1.2,5.5,0.9353350524
1.3,5.5,0.9263371297
1.4,5.5,0.9179332162
1.5,5.5,0.9100895546
1.6,5.5,0.902481948
1.7,5.5,0.8952807816
1.8,5.5,0.8886171725
1.9,5.5,0.8821980656
2,5.5,0.875995597
2.1,5.5,0.870328625
2.2,5.5,0.8646110222
2.3,5.5,0.8594309883
2.4,5.5,0.854196103
2.5,5.5,0.8494430781
0.5,5.6,1.023259726
0.6,5.6,1.007608693
0.7,5.6,0.9934854873
0.8,5.6,0.9806312457
0.9,5.6,0.9685912436
1,5.6,0.9575171692
1.1,5.6,0.947237658
1.2,5.6,0.9376668132
1.3,5.6,0.9287171057
1.4,5.6,0.9203698595
1.5,5.6,0.9123417362
1.6,5.6,0.9047446769
1.7,5.6,0.8976565889
1.8,5.6,0.8910056928
1.9,5.6,0.8844604009
2,5.6,0.8784108492
2.1,5.6,0.872575132
2.2,5.6,0.8669444466
2.3,5.6,0.8617077497
2.4,5.6,0.856499764
2.5,5.6,0.8517040094
0.5,5.7,1.025138522
0.6,5.7,1.009765558
0.7,5.7,0.995513552
0.8,5.7,0.9826980752
0.9,5.7,0.9708690543
1,5.7,0.9598541655
1.1,5.7,0.9495839933
1.2,5.7,0.9400538456
1.3,5.7,0.9310599312
1.4,5.7,0.9225688319
1.5,5.7,0.9145526127
1.6,5.7,0.9070442989
1.7,5.7,0.90008477
1.8,5.7,0.8932169239
1.9,5.7,0.8867538854
2,5.7,0.8807757918
2.1,5.7,0.8748011474
2.2,5.7,0.86936758
2.3,5.7,0.8639103449
2.4,5.7,0.8588824604
2.5,5.7,0.8538947357
0.5,5.8,1.027059428
0.6,5.8,1.011760788
0.7,5.8,0.997589352
0.8,5.8,0.9847127899
0.9,5.8,0.9729234272
1,5.8,0.961977779
1.1,5.8,0.9517630889
1.2,5.8,0.9421946403
1.3,5.8,0.9331995414
1.4,5.8,0.9247322737
1.5,5.8,0.916792674
1.6,5.8,0.9093989342
1.7,5.8,0.9022631969
1.8,5.8,0.8954221977
1.9,5.8,0.8891321243
2,5.8,0.8829473379
2.1,5.8,0.8770665415
2.2,5.8,0.8715843049
2.3,5.8,0.8661311188
2.4,5.8,0.8611439924
2.5,5.8,0.8561043063
0.5,5.9,1.029016066
0.6,5.9,1.013630619
0.7,5.9,0.999709621
0.8,5.9,0.9867499017
0.9,5.9,0.9749395831
1,5.9,0.9640144803
1.1,5.9,0.9538247811
1.2,5.9,0.9442805434
1.3,5.9,0.9353227897
1.4,5.9,0.9269276595
1.5,5.9,0.9190824259
1.6,5.9,0.9116120104
1.7,5.9,0.9044040293
1.8,5.9,0.8976795731
1.9,5.9,0.8913489943
2,5.9,0.8851077994
2.1,5.9,0.879419363
2.2,5.9,0.8737169928
2.3,5.9,0.8684191869
2.4,5.9,0.8632654095
2.5,5.9,0.8583798269
0.5,6,1.030957853
0.6,6,1.015464326
0.7,6,1.001679491
0.8,6,0.9888272222
0.9,6,0.9769859213
1,6,0.9660543534
1.1,6,0.9558857244
1.2,6,0.9463816659
1.3,6,0.9374916609
1.4,6,0.9291712253
1.5,6,0.9212877916
1.6,6,0.9137023282
1.7,6,0.9065695188
1.8,6,0.8999916333
1.9,6,0.8934483623
2,6,0.8873117046
2.1,6,0.8815630877
2.2,6,0.8758608286
2.3,6,0.8706643899
2.4,6,0.8653883575
2.5,6,0.8606184707
0.5,6.1,1.03270816
0.6,6.1,1.017347605
0.7,6.1,1.003525896
0.8,6.1,0.9908915664
0.9,6.1,0.9790734687
1,6.1,0.9681283751
1.1,6.1,0.9580037333
1.2,6.1,0.9485222492
1.3,6.1,0.9397097553
1.4,6.1,0.9313225388
1.5,6.1,0.9233326325
1.6,6.1,0.9157965239
1.7,6.1,0.9088089909
1.8,6.1,0.9020646714
1.9,6.1,0.8955485641
2,6.1,0.889564926
2.1,6.1,0.8836281926
2.2,6.1,0.8780627748
2.3,6.1,0.8727229923
2.4,6.1,0.8675595225
2.5,6.1,0.862668554
0.5,6.2,1.034392551
0.6,6.2,1.019262792
0.7,6.2,1.00533803
0.8,6.2,0.9927582056
0.9,6.2,0.9811102193
1,6.2,0.9702654921
1.1,6.2,0.9601489056
1.2,6.2,0.9506735841
1.3,6.2,0.9417514712
1.4,6.2,0.9333205739
1.5,6.2,0.9253689997
1.6,6.2,0.9179457322
1.7,6.2,0.9109524837
1.8,6.2,0.9040969117
1.9,6.2,0.8976987442
2,6.2,0.8916579554
2.1,6.2,0.8857002637
2.2,6.2,0.8802765265
2.3,6.2,0.8747681224
2.4,6.2,0.8697779333
2.5,6.2,0.8647059903
0.5,6.3,1.036064043
0.6,6.3,1.021128469
0.7,6.3,1.007193689
0.8,6.3,0.9945680942
0.9,6.3,0.9829651586
1,6.3,0.9721710059
1.1,6.3,0.962080571
1.2,6.3,0.9526124555
1.3,6.3,0.9436999529
1.4,6.3,0.9353078277
1.5,6.3,0.9274486225
1.6,6.3,0.9201259505
1.7,6.3,0.9129421304
1.8,6.3,0.9061442527
1.9,6.3,0.8998958711
2,6.3,0.8936571577
2.1,6.3,0.8878238953
2.2,6.3,0.8822767975
2.3,6.3,0.8768460276
2.4,6.3,0.8718033779
2.5,6.3,0.8667753169
0.5,6.4,1.037773285
0.6,6.4,1.022828187
0.7,6.4,1.009079889
0.8,6.4,0.9963985244
0.9,6.4,0.9847887944
1,6.4,0.9740188213
1.1,6.4,0.9639549468
1.2,6.4,0.954514761
1.3,6.4,0.945646369
1.4,6.4,0.9373349445
1.5,6.4,0.9295708533
1.6,6.4,0.9220869338
1.7,6.4,0.9149156761
1.8,6.4,0.9082504856
1.9,6.4,0.9018836366
2,6.4,0.8956621166
2.1,6.4,0.8899924309
2.2,6.4,0.8842511674
2.3,6.4,0.8789944677
2.4,6.4,0.8737684219
2.5,6.4,0.8689130161
0.5,6.5,1.039549894
0.6,6.5,1.024474184
0.7,6.5,1.010941234
0.8,6.5,0.998257497
0.9,6.5,0.9866331451
1,6.5,0.9758678191
1.1,6.5,0.9658305262
1.2,6.5,0.9564346778
1.3,6.5,0.9476383883
1.4,6.5,0.939401346
1.5,6.5,0.9315492855
1.6,6.5,0.9240060682
1.7,6.5,0.9169206913
1.8,6.5,0.9103514929
1.9,6.5,0.9038184586
2,6.5,0.8977148129
2.1,6.5,0.8919376181
2.2,6.5,0.8862452855
2.3,6.5,0.8810243338
2.4,6.5,0.8757441252
2.5,6.5,0.8709456752
0.5,6.6,1.041234276
0.6,6.6,1.02611427
0.7,6.6,1.012629819
0.8,6.6,1.000182939
0.9,6.6,0.9885068405
1,6.6,0.977764079
1.1,6.6,0.9677531906
1.2,6.6,0.9583856896
1.3,6.6,0.949667636
1.4,6.6,0.9413584108
1.5,6.6,0.9334237686
1.6,6.6,0.9259342293
1.7,6.6,0.9189621041
1.8,6.6,0.9122559259
1.9,6.6,0.9057608898
2,6.6,0.8998077225
2.1,6.6,0.8938464862
2.2,6.6,0.8882961712
2.3,6.6,0.8829288382
2.4,6.6,0.8777674757
2.5,6.6,0.8728459402
0.5,6.7,1.042779486
0.6,6.7,1.027788034
0.7,6.7,1.014264385
0.8,6.7,1.001904802
0.9,6.7,0.9904199839
1,6.7,0.9796909157
1.1,6.7,0.9697082993
1.2,6.7,0.9603781403
1.3,6.7,0.9515497482
1.4,6.7,0.9431897109
1.5,6.7,0.9352913778
1.6,6.7,0.9279120363
1.7,6.7,0.9209588744
1.8,6.7,0.9141284158
1.9,6.7,0.9077500097
2,6.7,0.9017178285
2.1,6.7,0.8957646734
2.2,6.7,0.8903386584
2.3,6.7,0.8848244696
2.4,6.7,0.8798286244
2.5,6.7,0.8747373659
0.5,6.8,1.044269746
0.6,6.8,1.029527017
0.7,6.8,1.015889193
0.8,6.8,1.003555324
0.9,6.8,0.9921352739
1,6.8,0.9814870783
1.1,6.8,0.9715211139
1.2,6.8,0.9621611036
1.3,6.8,0.9533344754
1.4,6.8,0.9450064998
1.5,6.8,0.9371940402
1.6,6.8,0.9299253186
1.7,6.8,0.9227921424
1.8,6.8,0.9160134191
1.9,6.8,0.909775295
2,6.8,0.9035647173
2.1,6.8,0.897728329
2.2,6.8,0.8921920543
2.3,6.8,0.8867489015
2.4,6.8,0.8817057717
2.5,6.8,0.8766564332
0.5,6.9,1.045738671
0.6,6.9,1.031176794
0.7,6.9,1.017564801
0.8,6.9,1.005177095
0.9,6.9,0.9937833598
1,6.9,0.9831719844
1.1,6.9,0.9732352535
1.2,6.9,0.9638971542
1.3,6.9,0.955106706
1.4,6.9,0.9468507532
1.5,6.9,0.9391282282
1.6,6.9,0.9317470378
1.7,6.9,0.9246059226
1.8,6.9,0.9179468589
1.9,6.9,0.9116313783
2,6.9,0.9054133145
2.1,6.9,0.8997263201
2.2,6.9,0.8940189497
2.3,6.9,0.8887332603
2.4,6.9,0.8835283737
2.5,6.9,0.8786333575
0.5,7,1.047257752
0.6,7,1.032693761
0.7,7,1.019257206
0.8,7,1.006832576
0.9,7,0.9954289893
1,7,0.9848378535
1.1,7,0.9749307076
1.2,7,0.9656329512
1.3,7,0.9569068536
1.4,7,0.9487232647
1.5,7,0.941006995
1.6,7,0.9335126722
1.7,7,0.9264400853
1.8,7,0.9199125619
1.9,7,0.9134182283
2,7,0.9072986742
2.1,7,0.9015653625
2.2,7,0.8958577219
2.3,7,0.8906530233
2.4,7,0.8853546321
2.5,7,0.8805604576
0.5,7.1,1.048787472
0.6,7.1,1.034159882
0.7,7.1,1.020921798
0.8,7.1,1.008508757
0.9,7.1,0.9971051829
1,7.1,0.9865223279
1.1,7.1,0.9766478172
1.2,7.1,0.9674056885
1.3,7.1,0.9587332756
1.4,7.1,0.9506014821
1.5,7.1,0.9427369714
1.6,7.1,0.9352742063
1.7,7.1,0.9283271811
1.8,7.1,0.9216935305
1.9,7.1,0.915202228
2,7.1,0.9092139532
2.1,7.1,0.9033324357
2.2,7.1,0.8977397316
2.3,7.1,0.8924245963
2.4,7.1,0.8872160569
2.5,7.1,0.8823311774
0.5,7.2,1.050364602
0.6,7.2,1.035605576
0.7,7.2,1.022438342
0.8,7.2,1.010239345
0.9,7.2,0.9988016993
1,7.2,0.9882284965
1.1,7.2,0.9783877009
1.2,7.2,0.9692025498
1.3,7.2,0.9605694887
1.4,7.2,0.9522977383
1.5,7.2,0.9444434715
1.6,7.2,0.9370667497
1.7,7.2,0.9302134148
1.8,7.2,0.9234212024
1.9,7.2,0.9170170232
2,7.2,0.9110588809
2.1,7.2,0.9050965649
2.2,7.2,0.8996509094
2.3,7.2,0.8941766982
2.4,7.2,0.8891391194
2.5,7.2,0.8840826052
0.5,7.3,1.051784937
0.6,7.3,1.037094768
0.7,7.3,1.023902174
0.8,7.3,1.011790798
0.9,7.3,1.000519429
1,7.3,0.9900088598
1.1,7.3,0.9801844923
1.2,7.3,0.9709521304
1.3,7.3,0.962225401
1.4,7.3,0.9539582102
1.5,7.3,0.9461637189
1.6,7.3,0.9388846841
1.7,7.3,0.9319210038
1.8,7.3,0.9251447102
1.9,7.3,0.9188579935
2,7.3,0.9127723686
2.1,7.3,0.9068893321
2.2,7.3,0.9014246527
2.3,7.3,0.8959424951
2.4,7.3,0.8909405606
2.5,7.3,0.8858469482
0.5,7.4,1.053130338
0.6,7.4,1.038595288
0.7,7.4,1.025342101
0.8,7.4,1.013276356
0.9,7.4,1.00206676
1,7.4,0.9915999418
1.1,7.4,0.9817921161
1.2,7.4,0.9725573197
1.3,7.4,0.9638421617
1.4,7.4,0.9556211849
1.5,7.4,0.9479280721
1.6,7.4,0.9406906121
1.7,7.4,0.9335899573
1.8,7.4,0.9268959236
1.9,7.4,0.9206855442
2,7.4,0.9144704841
2.1,7.4,0.9087371107
2.2,7.4,0.9031189191
2.3,7.4,0.897749363
2.4,7.4,0.8926379993
2.5,7.4,0.8876508658
0.5,7.5,1.054437336
0.6,7.5,1.040157155
0.7,7.5,1.026817702
0.8,7.5,1.014725007
0.9,7.5,1.003559406
1,7.5,0.9931271749
1.1,7.5,0.9833364453
1.2,7.5,0.9741301645
1.3,7.5,0.9654576072
1.4,7.5,0.9573176608
1.5,7.5,0.9497137281
1.6,7.5,0.9423319107
1.7,7.5,0.9352567976
1.8,7.5,0.9286702458
1.9,7.5,0.922348924
2,7.5,0.9161848813
2.1,7.5,0.910530844
2.2,7.5,0.9048065701
2.3,7.5,0.8995808492
2.4,7.5,0.8943215346
2.5,7.5,0.8894793467
